pred_3h,pred_6h,pred_9h,pred_12h,pred_18h,pred_24h,origin_hs,origin_time
1.786383,1.8677388,2.1854558,2.035081,1.6567265,1.8890635,1.97,2025-03-06 07:00:00+09:00
1.8849989,1.9557844,2.3243744,2.1692288,1.9672177,2.1150987,1.935,2025-03-06 07:30:00+09:00
1.7949718,1.9581276,2.230425,2.0136352,2.0729575,2.0845962,1.78,2025-03-06 08:00:00+09:00
1.739441,2.0005429,2.2238026,1.9732473,1.8612354,1.7824159,1.7,2025-03-06 08:30:00+09:00
1.9503442,2.0025828,2.1302953,1.9564247,1.9771569,1.7026082,1.7,2025-03-06 09:00:00+09:00
1.8956697,2.1698854,2.0512912,2.0923464,2.1607955,1.7336763,1.865,2025-03-06 09:30:00+09:00
1.9626217,2.2026093,2.228369,2.151907,2.1960416,1.6847743,1.8,2025-03-06 10:00:00+09:00
1.9879766,2.2019563,2.0316422,1.9651486,1.989602,1.6339365,1.88,2025-03-06 10:30:00+09:00
2.0756702,2.1771133,1.9843988,2.0001783,2.050234,1.5699502,1.91,2025-03-06 11:00:00+09:00
2.1413355,2.0859416,1.928389,1.965933,1.8405839,1.2808005,1.88,2025-03-06 11:30:00+09:00
2.089938,2.1372287,2.0366564,1.8992156,1.9801713,1.1981267,1.76,2025-03-06 12:00:00+09:00
2.2036784,2.1911035,2.193585,2.0434446,2.0303817,1.389434,2.04,2025-03-06 12:30:00+09:00
2.2812128,2.1723094,2.1563125,2.0843592,2.104601,1.5742028,1.89,2025-03-06 13:00:00+09:00
2.3265846,2.1223586,2.1051104,1.8826733,2.048504,1.3709751,1.98,2025-03-06 13:30:00+09:00
2.1515357,2.028026,2.100446,2.16188,1.9103574,1.4005867,1.94,2025-03-06 14:00:00+09:00
2.1313565,2.0062897,2.0533977,2.2123418,1.8204255,1.436992,2.05,2025-03-06 14:30:00+09:00
2.2675016,2.112761,2.0774343,2.143063,1.8440708,1.1979307,2.27,2025-03-06 15:00:00+09:00
2.1663744,2.1463716,2.0016508,2.1463888,1.7088727,1.1336614,2.36,2025-03-06 15:30:00+09:00
2.0892138,2.1126387,2.0875225,2.1239374,1.8840568,1.3500153,2.3,2025-03-06 16:00:00+09:00
2.0768006,2.15243,2.0745995,2.1525068,1.7640207,1.2547895,2.275,2025-03-06 16:30:00+09:00
2.304582,2.2584693,2.0655622,2.2136328,1.7077962,1.270337,2.43,2025-03-06 17:00:00+09:00
2.0820208,2.0044374,2.0526795,1.9954152,1.5248828,1.1280988,2.27,2025-03-06 17:30:00+09:00
2.134893,2.022226,2.1613753,1.8734878,1.4793509,1.2582675,2.05,2025-03-06 18:00:00+09:00
2.1806955,2.1497533,2.0938497,1.8969203,1.4624088,1.2556573,2.145,2025-03-06 18:30:00+09:00
2.0972095,2.0529833,2.1361094,2.0793834,1.4451363,1.1382002,2.08,2025-03-06 19:00:00+09:00
2.15851,2.085487,2.1218276,1.9094974,1.3332326,1.0499847,2.065,2025-03-06 19:30:00+09:00
1.9614091,2.11008,2.2189481,1.9512997,1.5007343,1.2250409,1.89,2025-03-06 20:00:00+09:00
2.0764484,2.0892687,2.1813276,2.0132954,1.4358015,1.18294,1.965,2025-03-06 20:30:00+09:00
1.9536602,2.149004,2.1020834,1.7379764,1.3620028,1.0037348,1.96,2025-03-06 21:00:00+09:00
1.9431274,2.069606,1.9381492,1.6684905,1.2980862,1.143778,2.05,2025-03-06 21:30:00+09:00
2.0528324,2.2678113,1.8672589,1.6775562,1.2829814,1.0967342,2.38,2025-03-06 22:00:00+09:00
2.0039372,2.0921512,2.0276105,1.7124549,1.1632353,0.9779254,2.16,2025-03-06 22:30:00+09:00
2.1237423,2.0893967,1.9129452,1.7056779,1.1442024,0.8286509,2.1,2025-03-06 23:00:00+09:00
2.0152907,2.022613,1.884957,1.5568681,1.1216441,0.9351441,1.91,2025-03-06 23:30:00+09:00
2.010306,1.920495,1.7426822,1.4168913,1.076065,0.8760482,1.74,2025-03-07 00:00:00+09:00
1.990359,1.9415153,1.7284044,1.3937495,1.0870162,0.89212435,1.8,2025-03-07 00:30:00+09:00
1.9630022,1.8931534,1.647683,1.409782,1.1272131,0.79353684,1.99,2025-03-07 01:00:00+09:00
2.0863411,1.8494581,1.6017749,1.3930415,1.0544908,0.7767143,2.145,2025-03-07 01:30:00+09:00
1.958112,1.7496814,1.5489757,1.2134589,1.1326202,0.8564708,1.79,2025-03-07 02:00:00+09:00
1.9718841,1.7388723,1.45436,1.2322534,1.0594307,0.7778577,1.97,2025-03-07 02:30:00+09:00
1.7598108,1.5946666,1.4630084,1.2533424,0.94404286,0.7570013,2.06,2025-03-07 03:00:00+09:00
1.8659401,1.6516154,1.4386005,1.2419379,0.9993074,0.7661002,2.06,2025-03-07 03:30:00+09:00
1.9209296,1.6243894,1.3965508,1.1882845,1.044916,0.79410815,2.19,2025-03-07 04:00:00+09:00
1.9274784,1.5408119,1.2862837,1.1429476,0.95686156,0.73129994,2.185,2025-03-07 04:30:00+09:00
1.8197911,1.4982203,1.2561598,1.1284662,0.8707463,0.7378793,2.06,2025-03-07 05:00:00+09:00
1.6885672,1.3650539,1.1720153,1.0165,0.90259326,0.6743304,1.98,2025-03-07 05:30:00+09:00
1.8156967,1.3796712,1.2362252,1.1401032,0.8498707,0.6165733,2.04,2025-03-07 06:00:00+09:00
1.683544,1.3206505,1.2074531,0.9911581,0.86191905,0.56164885,1.92,2025-03-07 06:30:00+09:00
1.6266041,1.3585191,1.1681937,1.0677899,0.79775757,0.5600136,1.97,2025-03-07 07:00:00+09:00
1.608555,1.292098,1.2650462,1.1018343,1.2383461,0.781586,1.97,2025-03-07 07:30:00+09:00
1.705516,1.3827087,1.2819808,1.162551,1.1715543,0.9010507,2.0,2025-03-07 08:00:00+09:00
1.4407139,1.2427837,1.0992264,1.0582879,0.77911466,0.47571337,1.865,2025-03-07 08:30:00+09:00
1.423913,1.2009943,1.0884074,1.06584,0.8719179,0.5898144,1.69,2025-03-07 09:00:00+09:00
1.3505858,1.1940365,1.0710101,1.0566115,0.667068,0.5269963,1.69,2025-03-07 09:30:00+09:00
1.3543793,1.2306548,1.0644492,1.0851382,1.1534644,1.1408463,1.75,2025-03-07 10:00:00+09:00
1.378656,1.1160822,1.0682716,0.9308164,0.5677748,0.42746717,1.645,2025-03-07 10:30:00+09:00
1.2749835,1.0270768,0.9755181,0.90445966,0.61848474,0.54566574,1.5,2025-03-07 11:00:00+09:00
1.2972413,1.0250074,0.93844074,0.9312189,0.55357367,0.6072222,1.52,2025-03-07 11:30:00+09:00
1.1398921,0.9628863,0.99983007,0.8478789,0.49419796,0.5390478,1.34,2025-03-07 12:00:00+09:00
1.2783201,1.1093714,0.9522465,0.82997715,0.44739854,0.6321115,1.4,2025-03-07 12:30:00+09:00
1.1902889,1.0317014,0.9515086,0.7973733,0.53908116,0.59193426,1.33,2025-03-07 13:00:00+09:00
1.1631069,0.98872995,0.9298794,0.8440909,0.4312879,0.5259954,1.28,2025-03-07 13:30:00+09:00
1.0944384,1.0122544,0.92053884,0.7660294,0.58081996,0.78593194,1.22,2025-03-07 14:00:00+09:00
1.1494865,1.0611229,0.9585404,0.83932316,0.7399277,0.7634192,1.295,2025-03-07 14:30:00+09:00
1.1269546,1.0071747,0.93712974,0.8698185,0.75711066,0.8080837,1.25,2025-03-07 15:00:00+09:00
1.0328394,0.98464686,0.8848479,0.77273434,0.70946395,0.84673434,1.135,2025-03-07 15:30:00+09:00
1.0664374,0.8873286,0.87777543,0.8732649,0.7698292,0.9532685,1.14,2025-03-07 16:00:00+09:00
1.0568697,0.9624742,0.9270437,0.63151,0.7573445,0.78943574,1.15,2025-03-07 16:30:00+09:00
0.97911584,0.8226688,0.7202168,0.53878176,0.51074636,0.7039486,1.05,2025-03-07 17:00:00+09:00
1.0432416,0.9269679,0.9535267,0.7130381,0.77125174,0.95607626,1.045,2025-03-07 17:30:00+09:00
0.97727066,0.84543806,0.8189182,0.6523958,0.6709393,0.9357367,1.01,2025-03-07 18:00:00+09:00
0.9584724,0.8877089,0.83437574,0.75116533,0.7556123,0.8736731,1.035,2025-03-07 18:30:00+09:00
1.0248368,0.9102515,0.9570744,0.87176883,0.90352446,0.8928506,1.16,2025-03-07 19:00:00+09:00
0.9894011,0.9497346,0.90155625,0.699013,0.85581285,0.85883695,1.15,2025-03-07 19:30:00+09:00
0.94807434,0.8695423,0.7285344,0.77513796,0.8640375,0.8268761,1.1,2025-03-07 20:00:00+09:00
0.9458106,0.8251887,0.6316515,0.5862877,0.67825806,0.6343707,1.095,2025-03-07 20:30:00+09:00
0.90819937,0.8261801,0.6580188,0.6505099,0.79264,0.6296793,1.1,2025-03-07 21:00:00+09:00
0.9477385,0.7876839,0.79646325,0.7237566,0.84297204,0.7969631,1.055,2025-03-07 21:30:00+09:00
0.84097934,0.80491084,0.6607846,0.64736515,0.8116895,0.7474444,1.05,2025-03-07 22:00:00+09:00
0.8234585,0.7532985,0.6569898,0.71810824,0.7472649,0.6826418,0.965,2025-03-07 22:30:00+09:00
0.8159904,0.6923685,0.66169804,0.7353184,0.8553122,0.73379433,0.95,2025-03-07 23:00:00+09:00
0.8154902,0.7223398,0.8278634,0.81976706,0.9291958,0.8838619,0.91,2025-03-07 23:30:00+09:00
0.8371492,0.74648136,0.741301,0.74221754,0.93222183,0.8485413,1.0,2025-03-08 00:00:00+09:00
0.7444534,0.7025886,0.7314226,0.8035987,0.8342997,0.812831,0.83,2025-03-08 00:30:00+09:00
0.7624208,0.71443504,0.6755502,0.733674,0.8121873,0.78302157,0.86,2025-03-08 01:00:00+09:00
0.7401382,0.63791394,0.63868904,0.6321968,0.78250074,0.53066766,0.77,2025-03-08 01:30:00+09:00
0.7104059,0.6688212,0.6684002,0.66647595,0.77940804,0.48077443,0.75,2025-03-08 02:00:00+09:00
0.7056052,0.65924644,0.7097849,0.63208514,0.8877479,0.5692026,0.77,2025-03-08 02:30:00+09:00
0.7364659,0.7408308,0.7538145,0.8915534,0.91260546,0.6306475,0.9,2025-03-08 03:00:00+09:00
0.7604351,0.72304815,0.7036713,0.7806434,0.9488778,0.7027416,1.015,2025-03-08 03:30:00+09:00
0.6189199,0.6535018,0.73871326,0.81221855,1.1050205,0.78877544,0.75,2025-03-08 04:00:00+09:00
0.69707566,0.6465013,0.7420311,0.8364049,0.8079143,0.7329156,0.8,2025-03-08 04:30:00+09:00
0.65504,0.65192986,0.7604036,0.93280464,0.99263036,0.6513059,0.66,2025-03-08 05:00:00+09:00
0.5666111,0.58832633,0.76315224,0.8556532,0.91119456,0.9160759,0.55,2025-03-08 05:30:00+09:00
0.6859763,0.68159676,0.8054943,0.93517756,0.80558807,0.6476016,0.77,2025-03-08 06:00:00+09:00
0.56444883,0.54436547,0.66516006,0.777764,0.713016,0.5923158,0.455,2025-03-08 06:30:00+09:00
0.58332574,0.56793314,0.6826458,0.79687625,0.53346765,0.47588342,0.57,2025-03-08 07:00:00+09:00
0.5368097,0.5541835,0.61733943,0.76508397,0.472855,0.49308494,0.6,2025-03-08 07:30:00+09:00
0.53845215,0.5390357,0.59614986,0.6476508,0.39541072,0.5678314,0.5,2025-03-08 08:00:00+09:00
0.57555246,0.59099424,0.6293102,0.6559953,0.4182765,0.5252557,0.625,2025-03-08 08:30:00+09:00
0.56694245,0.62890184,0.69815266,0.6192972,0.4178302,0.54492366,0.62,2025-03-08 09:00:00+09:00
0.5367538,0.63516724,0.76107633,0.6496684,0.41902387,0.5371137,0.62,2025-03-08 09:30:00+09:00
0.6077738,0.67232835,0.80307144,0.583533,0.42226326,0.46575642,0.65,2025-03-08 10:00:00+09:00
0.6716414,0.830279,0.9038384,0.7377372,0.5269993,0.5540393,0.645,2025-03-08 10:30:00+09:00
0.7466407,1.0349467,1.155747,0.9857619,0.82549924,0.8266692,0.62,2025-03-08 11:00:00+09:00
0.79996437,1.0608224,1.1183255,0.8269359,0.77767485,0.7906051,0.62,2025-03-08 11:30:00+09:00
0.8023419,0.9679609,0.86216456,0.8344736,0.6440746,0.65578866,0.71,2025-03-08 12:00:00+09:00
0.818746,0.8926911,0.8040152,0.7642868,0.5827619,0.630604,0.73,2025-03-08 12:30:00+09:00
0.7038756,0.75372326,0.641106,0.4372546,0.44604793,0.51396215,0.73,2025-03-08 13:00:00+09:00
0.8068,0.7792231,0.6221835,0.5050848,0.5107043,0.5180163,0.755,2025-03-08 13:30:00+09:00
0.7183436,0.7206004,0.67138445,0.51123095,0.5409473,0.6072651,0.67,2025-03-08 14:00:00+09:00
0.7257394,0.7188841,0.56973714,0.5264047,0.64258504,0.68706036,0.68,2025-03-08 14:30:00+09:00
0.70803624,0.7166343,0.5892549,0.47238904,0.59850216,0.6995063,0.74,2025-03-08 15:00:00+09:00
0.7585277,0.71869695,0.5604329,0.5501038,0.5813234,0.65848356,0.775,2025-03-08 15:30:00+09:00
0.784927,0.6616751,0.55374193,0.5428648,0.63827276,0.6702282,0.82,2025-03-08 16:00:00+09:00
0.7950176,0.72025055,0.58529407,0.5503341,0.6652693,0.5819507,0.82,2025-03-08 16:30:00+09:00
0.81000894,0.710734,0.6174899,0.6367428,0.6848252,0.6610933,0.8,2025-03-08 17:00:00+09:00
0.74736696,0.5980999,0.54816824,0.53246593,0.5629732,0.602507,0.8,2025-03-08 17:30:00+09:00
0.6777767,0.59684587,0.5414158,0.51354176,0.65261227,0.6786716,0.72,2025-03-08 18:00:00+09:00
0.743848,0.6704253,0.6122366,0.60743827,0.6473037,0.6518248,0.825,2025-03-08 18:30:00+09:00
0.7606512,0.67444324,0.65518874,0.65764993,0.7002566,0.63739413,0.83,2025-03-08 19:00:00+09:00
0.6983777,0.5810738,0.5572885,0.6121985,0.6307963,0.8024971,0.8,2025-03-08 19:30:00+09:00
0.71405447,0.63068503,0.61657166,0.7271292,0.7717978,0.8781333,0.84,2025-03-08 20:00:00+09:00
0.7206092,0.6811372,0.6854173,0.7571053,0.63843334,0.73391885,0.86,2025-03-08 20:30:00+09:00
0.7046023,0.6330258,0.6650893,0.6926058,0.59406483,0.8200547,0.85,2025-03-08 21:00:00+09:00
0.6923927,0.58678323,0.6165614,0.62632734,0.6593291,0.66985935,0.835,2025-03-08 21:30:00+09:00
0.58174074,0.53049445,0.54680276,0.61036897,0.5706839,0.68435204,0.64,2025-03-08 22:00:00+09:00
0.5593432,0.5351975,0.5524651,0.53732514,0.54198605,0.70604813,0.605,2025-03-08 22:30:00+09:00
0.5015534,0.4964512,0.5045244,0.46255654,0.56401736,0.72037303,0.55,2025-03-08 23:00:00+09:00
0.4871391,0.46879593,0.5181815,0.49049515,0.58186376,0.6678653,0.525,2025-03-08 23:30:00+09:00
0.46119332,0.48099452,0.4951248,0.5182183,0.5636772,0.5888283,0.44,2025-03-09 00:00:00+09:00
0.44851947,0.48713797,0.49239564,0.47635987,0.55311805,0.58860445,0.435,2025-03-09 00:30:00+09:00
0.46829355,0.5014532,0.51287335,0.55014896,0.57664067,0.5642518,0.48,2025-03-09 01:00:00+09:00
0.4803669,0.5502707,0.5493466,0.5334153,0.6390054,0.68390214,0.515,2025-03-09 01:30:00+09:00
0.47453943,0.57687944,0.5628903,0.6037913,0.7066078,0.64467233,0.46,2025-03-09 02:00:00+09:00
0.43147963,0.48029858,0.49897212,0.4636133,0.6930682,0.6408819,0.415,2025-03-09 02:30:00+09:00
0.47430018,0.44023725,0.53270614,0.5586314,0.6597246,0.48283136,0.45,2025-03-09 03:00:00+09:00
0.4707258,0.5101286,0.5242621,0.5215591,0.6837552,0.5567876,0.44,2025-03-09 03:30:00+09:00
0.52548975,0.55568856,0.59089357,0.67661476,0.6657265,0.36046568,0.49,2025-03-09 04:00:00+09:00
0.48141876,0.56003565,0.54309165,0.63642615,0.6778898,0.34563527,0.435,2025-03-09 04:30:00+09:00
0.4237152,0.51160854,0.5404522,0.5399959,0.6398103,0.4726344,0.37,2025-03-09 05:00:00+09:00
0.50738525,0.51325077,0.49804017,0.60656273,0.69452935,0.5120547,0.485,2025-03-09 05:30:00+09:00
0.48029917,0.46122098,0.5424503,0.6828801,0.74671143,0.5024136,0.46,2025-03-09 06:00:00+09:00
0.57881695,0.57875305,0.5491407,0.7213437,0.69280434,0.5345021,0.455,2025-03-09 06:30:00+09:00
0.56174815,0.55893064,0.61294854,0.6387265,0.7170866,0.4603849,0.47,2025-03-09 07:00:00+09:00
0.55102116,0.5800279,0.5973908,0.7490944,0.74578553,0.52321357,0.44,2025-03-09 07:30:00+09:00
0.5266445,0.56405944,0.63289505,0.6712378,0.67310095,0.5991551,0.51,2025-03-09 08:00:00+09:00
0.62351805,0.60485834,0.7169825,0.7256639,0.6328348,0.69156706,0.565,2025-03-09 08:30:00+09:00
0.62933207,0.5809239,0.6169339,0.6433367,0.54576564,0.54975396,0.59,2025-03-09 09:00:00+09:00
0.6078888,0.5635015,0.58775496,0.6334628,0.55128926,0.55327004,0.51,2025-03-09 09:30:00+09:00
0.5799303,0.568509,0.5689488,0.7169625,0.595572,0.6061989,0.52,2025-03-09 10:00:00+09:00
0.59503955,0.5700626,0.5821932,0.62527424,0.5282659,0.5480295,0.595,2025-03-09 10:30:00+09:00
0.58598846,0.5996062,0.619407,0.6364383,0.56221753,0.6959278,0.73,2025-03-09 11:00:00+09:00
0.55550236,0.57883716,0.6711015,0.5896203,0.43187472,0.53754014,0.53,2025-03-09 11:30:00+09:00
0.6241415,0.59590924,0.53906757,0.539855,0.47245422,0.5584504,0.58,2025-03-09 12:00:00+09:00
0.6213575,0.6347572,0.6141512,0.62346685,0.5054416,0.52799,0.535,2025-03-09 12:30:00+09:00
0.6215966,0.6671212,0.67014295,0.638513,0.4375121,0.6012958,0.61,2025-03-09 13:00:00+09:00
0.5667605,0.5963038,0.6775929,0.5773791,0.49401155,0.58030593,0.655,2025-03-09 13:30:00+09:00
0.552955,0.62705165,0.66945255,0.5725194,0.43719348,0.56421024,0.53,2025-03-09 14:00:00+09:00
0.6153186,0.690484,0.6062334,0.5626596,0.48455167,0.59998953,0.56,2025-03-09 14:30:00+09:00
0.592633,0.666138,0.63164794,0.5525484,0.41043663,0.54297507,0.6,2025-03-09 15:00:00+09:00
0.55685955,0.60160005,0.59475726,0.460555,0.42644146,0.6362059,0.535,2025-03-09 15:30:00+09:00
0.56173205,0.5837853,0.57036823,0.38975257,0.35211897,0.57830733,0.57,2025-03-09 16:00:00+09:00
0.6030332,0.6652257,0.6140046,0.50096756,0.5159842,0.5460607,0.575,2025-03-09 16:30:00+09:00
0.63035536,0.6624805,0.6498769,0.593994,0.5607539,0.6806633,0.53,2025-03-09 17:00:00+09:00
0.6000211,0.65063334,0.57853377,0.44351497,0.47023898,0.530181,0.57,2025-03-09 17:30:00+09:00
0.62171906,0.628608,0.5586942,0.49885428,0.48478156,0.5081914,0.62,2025-03-09 18:00:00+09:00
0.7014856,0.8053722,0.63087,0.5621096,0.6008244,0.6369887,0.685,2025-03-09 18:30:00+09:00
0.6874907,0.6371997,0.5221639,0.5435534,0.6728887,0.6354463,0.71,2025-03-09 19:00:00+09:00
0.7076092,0.60956275,0.48377573,0.54623055,0.62988937,0.68787634,0.735,2025-03-09 19:30:00+09:00
0.6725745,0.6007704,0.49706066,0.45213515,0.5616764,0.560691,0.67,2025-03-09 20:00:00+09:00
0.64043146,0.5880521,0.5048102,0.475988,0.49250892,0.5422572,0.64,2025-03-09 20:30:00+09:00
0.62137026,0.56728035,0.46240517,0.43135488,0.52978784,0.5482069,0.64,2025-03-09 21:00:00+09:00
0.655166,0.5551266,0.5234673,0.42931458,0.5479661,0.6039177,0.755,2025-03-09 21:30:00+09:00
0.63677835,0.5370274,0.48110354,0.45843995,0.52004653,0.591346,0.67,2025-03-09 22:00:00+09:00
0.6828022,0.5730557,0.5013592,0.5618314,0.53019965,0.608183,0.86,2025-03-09 22:30:00+09:00
0.66781276,0.5278612,0.4476278,0.51068616,0.45495626,0.60056996,0.82,2025-03-09 23:00:00+09:00
0.5593484,0.47448382,0.42078003,0.4146455,0.48685774,0.602837,0.68,2025-03-09 23:30:00+09:00
0.64427435,0.5309786,0.41176617,0.48371822,0.4516022,0.58971757,0.79,2025-03-10 00:00:00+09:00
0.5538847,0.49527097,0.4320537,0.4418161,0.48936084,0.6024881,0.68,2025-03-10 00:30:00+09:00
0.64436615,0.54227877,0.5840476,0.6460103,0.70581895,0.7165522,0.74,2025-03-10 01:00:00+09:00
0.5540733,0.46078384,0.47554177,0.44845775,0.4873238,0.6149109,0.66,2025-03-10 01:30:00+09:00
0.44554943,0.37561682,0.4503106,0.4794542,0.43761832,0.6859558,0.54,2025-03-10 02:00:00+09:00
0.4587841,0.42613247,0.45301878,0.5051165,0.4447993,0.5879333,0.56,2025-03-10 02:30:00+09:00
0.5020389,0.45305094,0.46255186,0.48447472,0.46243617,0.7105597,0.6,2025-03-10 03:00:00+09:00
0.45962694,0.4115426,0.45578825,0.4769426,0.46304178,0.65768945,0.55,2025-03-10 03:30:00+09:00
0.47372133,0.4517163,0.46568358,0.5060512,0.59803444,0.76818144,0.59,2025-03-10 04:00:00+09:00
0.47418353,0.47388858,0.47934023,0.5507145,0.6594267,0.8464747,0.55,2025-03-10 04:30:00+09:00
0.40761098,0.4115962,0.48510295,0.4985951,0.5707825,0.7325047,0.41,2025-03-10 05:00:00+09:00
0.36771318,0.40416464,0.50634414,0.40547448,0.61644334,0.90458333,0.33,2025-03-10 05:30:00+09:00
0.4275733,0.50740623,0.50845003,0.51656866,0.70448,0.9133704,0.41,2025-03-10 06:00:00+09:00
0.49002978,0.5377485,0.52233803,0.49824846,0.58437604,0.9973005,0.455,2025-03-10 06:30:00+09:00
0.4281053,0.5251361,0.57289284,0.5304869,0.6113507,0.96222967,0.45,2025-03-10 07:00:00+09:00
0.44350368,0.44631028,0.523,0.48151073,0.58716625,1.1235825,0.405,2025-03-10 07:30:00+09:00
0.39388728,0.47165832,0.5520534,0.48623997,0.5457791,1.0849622,0.34,2025-03-10 08:00:00+09:00
0.41545004,0.47384977,0.47679764,0.4534925,0.5872876,1.0625042,0.36,2025-03-10 08:30:00+09:00
0.49155018,0.513376,0.47689503,0.44560632,0.56752163,0.9426701,0.56,2025-03-10 09:00:00+09:00
0.47441277,0.48870596,0.5022567,0.5137816,0.52058953,1.00835,0.455,2025-03-10 09:30:00+09:00
0.42329404,0.44741058,0.44469422,0.5053146,0.620484,1.0626745,0.36,2025-03-10 10:00:00+09:00
0.4981914,0.52547294,0.51204664,0.5418358,0.66520953,0.98158246,0.43,2025-03-10 10:30:00+09:00
0.4781152,0.5209184,0.48409307,0.6059499,0.779404,1.3881596,0.43,2025-03-10 11:00:00+09:00
0.5621655,0.59892976,0.5273617,0.7039728,0.8379925,1.4180317,0.445,2025-03-10 11:30:00+09:00
0.55289024,0.6483963,0.7259485,0.7206903,0.89442885,1.3670329,0.46,2025-03-10 12:00:00+09:00
0.53920937,0.547317,0.55829746,0.703864,0.9314312,1.3265684,0.46,2025-03-10 12:30:00+09:00
0.52161616,0.5146791,0.5601868,0.57469606,0.9621447,1.086133,0.51,2025-03-10 13:00:00+09:00
0.6335383,0.6687329,0.67201835,0.81077594,0.9499274,1.4403313,0.74,2025-03-10 13:30:00+09:00
0.65339315,0.6378103,0.69423825,0.7723447,1.3883599,1.3607912,0.56,2025-03-10 14:00:00+09:00
0.5722175,0.5371134,0.6051029,0.74982494,1.3441868,1.2251867,0.485,2025-03-10 14:30:00+09:00
0.5282247,0.59651196,0.64945525,0.8261742,1.1665012,1.0971001,0.61,2025-03-10 15:00:00+09:00
0.5479546,0.5604723,0.6421844,0.8028615,1.1355437,0.96980727,0.6,2025-03-10 15:30:00+09:00
0.5796597,0.5883141,0.63293713,0.78220123,1.4437621,1.0825356,0.58,2025-03-10 16:00:00+09:00
0.5555703,0.59285945,0.64122313,0.8303368,1.47682,1.0536468,0.575,2025-03-10 16:30:00+09:00
0.58853275,0.6252857,0.7087999,0.8927181,1.5078595,0.89028394,0.57,2025-03-10 17:00:00+09:00
0.55742615,0.5740301,0.67043114,0.8540595,1.4258628,1.0550516,0.47,2025-03-10 17:30:00+09:00
0.64241093,0.76185465,0.81941444,1.1042514,1.4003981,0.8304332,0.66,2025-03-10 18:00:00+09:00
0.5247418,0.62581664,0.8332515,0.97648436,1.3205627,0.84755987,0.55,2025-03-10 18:30:00+09:00
0.54879403,0.55587226,0.80693346,0.8803585,1.2631752,0.88906664,0.47,2025-03-10 19:00:00+09:00
0.57015955,0.6231296,0.8738494,1.0514764,1.3554233,0.84053373,0.47,2025-03-10 19:30:00+09:00
0.5423546,0.56541175,0.8031541,1.0757719,1.283632,0.7685343,0.47,2025-03-10 20:00:00+09:00
0.6013221,0.63769346,0.8951491,1.1979517,1.2198491,0.79047,0.485,2025-03-10 20:30:00+09:00
0.5969549,0.7093008,0.9636133,1.1498444,1.1637613,0.7230102,0.53,2025-03-10 21:00:00+09:00
0.55968904,0.63375956,0.90335405,1.2839016,1.0674692,0.7561617,0.505,2025-03-10 21:30:00+09:00
0.554611,0.6316613,0.8846331,1.2913122,1.0540665,0.7864747,0.49,2025-03-10 22:00:00+09:00
0.58027637,0.59659576,0.8700452,1.2085972,0.91720283,0.6749946,0.625,2025-03-10 22:30:00+09:00
0.64985394,0.7589184,1.0042855,1.283698,1.0307966,0.8075347,0.66,2025-03-10 23:00:00+09:00
0.6977016,0.79551846,1.0204474,1.3922065,1.1693125,0.85458106,0.645,2025-03-10 23:30:00+09:00
0.7647757,0.87637407,1.0830393,1.3181527,1.0907148,0.93488914,0.7,2025-03-11 00:00:00+09:00
0.7834019,1.0131131,1.271375,1.3182849,1.0571127,0.9018009,0.735,2025-03-11 00:30:00+09:00
0.7698613,0.9456823,1.2392216,1.2798591,0.9540018,0.86293215,0.63,2025-03-11 01:00:00+09:00
0.7531074,0.9060299,1.2991785,1.3259691,0.834449,0.9105638,0.61,2025-03-11 01:30:00+09:00
0.7336842,0.84966457,1.1594846,1.2078748,0.7410924,0.7699369,0.62,2025-03-11 02:00:00+09:00
0.723786,0.9266669,1.2276213,1.0266415,0.581225,0.7064815,0.58,2025-03-11 02:30:00+09:00
0.6363825,0.7947432,0.9366115,0.8637115,0.62211496,0.7778674,0.48,2025-03-11 03:00:00+09:00
0.7914629,0.92160046,1.1940478,0.9299915,0.55694056,0.72191185,0.73,2025-03-11 03:30:00+09:00
0.75843334,1.099941,1.2393175,0.90924567,0.6105615,0.8061589,0.73,2025-03-11 04:00:00+09:00
0.8516062,1.1018231,1.125187,0.97441554,0.8069958,0.67899275,0.835,2025-03-11 04:30:00+09:00
1.2697364,1.3499118,1.2977715,1.1880541,1.2227893,0.8890113,1.02,2025-03-11 05:00:00+09:00
1.0909435,1.2382705,1.0417721,0.9738583,0.75859094,0.6066641,0.995,2025-03-11 05:30:00+09:00
1.1580935,1.3008235,1.0634925,0.96089435,0.88134927,0.7001381,1.05,2025-03-11 06:00:00+09:00
1.0982113,1.1654682,0.89926517,0.8156625,0.7364274,0.5203314,0.945,2025-03-11 06:30:00+09:00
1.0356731,1.0759575,0.9577889,0.8087846,0.71786845,0.5770027,0.83,2025-03-11 07:00:00+09:00
1.1441157,1.2016698,0.99487805,0.794189,0.9009968,0.5765802,0.94,2025-03-11 07:30:00+09:00
1.1702254,1.1695628,0.9512922,0.832684,0.94703513,0.5512139,1.09,2025-03-11 08:00:00+09:00
1.1985279,1.1729809,0.941629,0.71307856,0.918552,0.5604585,1.29,2025-03-11 08:30:00+09:00
1.5641118,1.1023009,1.060121,0.67407954,0.8887098,0.4456645,1.56,2025-03-11 09:00:00+09:00
1.560114,1.1806077,1.2341634,0.9917788,0.8681146,0.62706476,1.66,2025-03-11 09:30:00+09:00
